ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday_score,holiday_score_lower,holiday_score_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-19,541.7618341220143,703.2866699367856,1014.6065715871475,520.1100942410384,563.6893886448814,313.07816408495376,313.07816408495376,313.07816408495376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,32.880569350556925,32.880569350556925,32.880569350556925,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,27.039854913486472,27.039854913486472,27.039854913486472,-111.541392222233,-111.541392222233,-111.541392222233,391.7389869566299,391.7389869566299,391.7389869566299,0.0,0.0,0.0,854.8399982069681
2023-07-20,541.8263070667155,763.2785720407315,1064.7774355476788,520.0741504197581,563.8615106947807,369.60424295774214,369.60424295774214,369.60424295774214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,36.58377034749618,36.58377034749618,36.58377034749618,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,25.011031051614896,25.011031051614896,25.011031051614896,-70.09780079984665,-70.09780079984665,-70.09780079984665,403.1182734100926,403.1182734100926,403.1182734100926,0.0,0.0,0.0,911.4305500244576
2023-07-21,541.8907800114165,780.5113097772155,1097.8102860191798,520.0382065984779,563.9800322682977,398.9738540428441,398.9738540428441,398.9738540428441,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70663541764978,32.70663541764978,32.70663541764978,-15.031678975395874,-15.031678975395874,-15.031678975395874,-0.9526161760737909,-0.9526161760737909,-0.9526161760737909,22.30593256911945,22.30593256911945,22.30593256911945,-47.96192757649305,-47.96192757649305,-47.96192757649305,414.2291462016874,414.2291462016874,414.2291462016874,0.0,0.0,0.0,940.8646340542606
2023-07-22,541.9552529561176,966.0988555921648,1269.1188050961985,520.0022627771976,564.0912492762515,569.7485241793138,569.7485241793138,569.7485241793138,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.117313957749566,58.117313957749566,58.117313957749566,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,23.996619120679103,23.996619120679103,23.996619120679103,86.41878343520935,86.41878343520935,86.41878343520935,425.21242678635485,425.21242678635485,425.21242678635485,0.0,0.0,0.0,1111.7037771354314
2023-07-23,542.0197259008187,1176.9801398986845,1485.5560344465557,519.9663189559174,564.2753292941195,789.8036712879681,789.8036712879681,789.8036712879681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8391058436303,72.8391058436303,72.8391058436303,-15.031678975395874,-15.031678975395874,-15.031678975395874,-9.810026611964854,-9.810026611964854,-9.810026611964854,24.334756430991025,24.334756430991025,24.334756430991025,280.76556705246674,280.76556705246674,280.76556705246674,436.19899839187116,436.19899839187116,436.19899839187116,0.0,0.0,0.0,1331.8233971887867
2023-07-24,542.0841988455197,786.6547255354931,1092.302705421685,519.9303751346371,564.4594093119878,399.5030523618413,399.5030523618413,399.5030523618413,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6925214082928184,-2.6925214082928184,-2.6925214082928184,-15.031678975395874,-15.031678975395874,-15.031678975395874,-36.75916900201639,-36.75916900201639,-36.75916900201639,22.30593256911945,22.30593256911945,22.30593256911945,-45.108644612844834,-45.108644612844834,-45.108644612844834,447.30421838297895,447.30421838297895,447.30421838297895,0.0,0.0,0.0,941.5872512073611
2023-07-25,542.1486717902209,756.0170541932034,1067.5474235015492,519.8944313133569,564.6434893298558,366.8151925746359,366.8151925746359,366.8151925746359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,0.6670408675040888,0.6670408675040888,0.6670408675040888,-15.031678975395874,-15.031678975395874,-15.031678975395874,-18.855892589045087,-18.855892589045087,-18.855892589045087,14.528774431945052,14.528774431945052,14.528774431945052,-92.47458527806909,-92.47458527806909,-92.47458527806909,458.6227369852009,458.6227369852009,458.6227369852009,0.0,0.0,0.0,908.9638643648568
2023-07-26,542.2131447349219,771.4360038953766,1069.9937415722156,519.8584874920766,564.827569347724,381.90675234245134,381.90675234245134,381.90675234245134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,23.224269120633696,23.224269120633696,23.224269120633696,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,17.572010224752418,17.572010224752418,17.572010224752418,-111.5413922223438,-111.5413922223438,-111.5413922223438,470.2238754441614,470.2238754441614,470.2238754441614,0.0,0.0,0.0,924.1198970773733
2023-07-27,542.2776176796231,813.7770345774125,1125.5733255352332,519.8225436707964,565.0116493655921,427.6096130109592,427.6096130109592,427.6096130109592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,15.559710597584672,15.559710597584672,15.559710597584672,-15.031678975395874,-15.031678975395874,-15.031678975395874,-15.275237306450828,-15.275237306450828,-15.275237306450828,22.644069879431374,22.644069879431374,22.644069879431374,-70.09780079953241,-70.09780079953241,-70.09780079953241,482.1477032129069,482.1477032129069,482.1477032129069,0.0,0.0,0.0,969.8872306905823
2023-07-28,542.3420906243242,848.9660767834658,1181.3316805354557,519.7865998495162,565.1957293834602,469.22522139480446,469.22522139480446,469.22522139480446,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78521264047074,22.78521264047074,22.78521264047074,-15.031678975395874,-15.031678975395874,-15.031678975395874,-13.579137435748283,-13.579137435748283,-13.579137435748283,25.011031051614896,25.011031051614896,25.011031051614896,-47.961927576146294,-47.961927576146294,-47.961927576146294,494.40193633047994,494.40193633047994,494.40193633047994,0.0,0.0,0.0,1011.5673120191286
2023-07-29,542.4065635690251,1028.349397492992,1350.014193287255,519.7074308571857,565.3798094013283,643.5807228659089,643.5807228659089,643.5807228659089,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.20218122780436,50.20218122780436,50.20218122780436,-15.031678975395874,-15.031678975395874,-15.031678975395874,-4.34481591747888,-4.34481591747888,-4.34481591747888,23.996619120679103,23.996619120679103,23.996619120679103,86.41878343520797,86.41878343520797,86.41878343520797,506.95975820289664,506.95975820289664,506.95975820289664,0.0,0.0,0.0,1185.987286434934
2023-07-30,542.4710365137263,1276.154153949884,1586.4973349764834,519.608956132903,565.5638894191964,882.6084611034166,882.6084611034166,882.6084611034166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0842540001855,82.0842540001855,82.0842540001855,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.81649464770964,2.81649464770964,2.81649464770964,20.95338332787172,20.95338332787172,20.95338332787172,280.76556705274965,280.76556705274965,280.76556705274965,519.7586400504817,519.7586400504817,519.7586400504817,0.0,0.0,0.0,1425.0794976171428
2023-07-31,542.5355094584273,888.2090820804084,1205.6621518238164,519.5104814086204,565.7479694370646,502.99077788473113,502.99077788473113,502.99077788473113,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.399210545867657,15.399210545867657,15.399210545867657,-15.031678975395874,-15.031678975395874,-15.031678975395874,-18.66743704785592,-18.66743704785592,-18.66743704785592,22.30593256911945,22.30593256911945,22.30593256911945,-45.10864461289851,-45.10864461289851,-45.10864461289851,532.7002119517618,532.7002119517618,532.7002119517618,0.0,0.0,0.0,1045.5262873431584
2023-08-01,542.5999824031285,874.678436336189,1183.117016676324,519.408168796112,565.9320494549327,479.34105530083696,479.34105530083696,479.34105530083696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,26.164433195603507,26.164433195603507,26.164433195603507,-15.031678975395874,-15.031678975395874,-15.031678975395874,0.5550281534395812,0.5550281534395812,0.5550281534395812,20.615246017559798,20.615246017559798,20.615246017559798,-92.47458527709117,-92.47458527709117,-92.47458527709117,545.6512073823245,545.6512073823245,545.6512073823245,0.0,0.0,0.0,1021.9410377039654
2023-08-02,542.6644553478296,823.3569588528998,1123.427606981672,519.3596223485553,566.1452285622298,429.70507873406046,429.70507873406046,429.70507873406046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,-17.199004195410513,-17.199004195410513,-17.199004195410513,-15.031678975395874,-15.031678975395874,-15.031678975395874,-42.78974632006988,-42.78974632006988,-42.78974632006988,23.320344500055242,23.320344500055242,23.320344500055242,-111.54139222237498,-111.54139222237498,-111.54139222237498,558.445475151846,558.445475151846,558.445475151846,0.0,0.0,0.0,972.3695340818902
2023-08-03,542.7289282925307,897.5948239457122,1217.7501289584643,519.3193289487954,566.3270371461971,510.60601229793826,510.60601229793826,510.60601229793826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,9.81678964142475,9.81678964142475,9.81678964142475,-15.031678975395874,-15.031678975395874,-15.031678975395874,-13.579137435748283,-13.579137435748283,-13.579137435748283,15.20504905256891,15.20504905256891,15.20504905256891,-70.09780079924985,-70.09780079924985,-70.09780079924985,570.8870234557635,570.8870234557635,570.8870234557635,0.0,0.0,0.0,1053.334940590469
2023-08-04,542.7934012372318,941.9939476416986,1261.942533588413,519.2973634607903,566.5075152325584,560.1706271797814,560.1706271797814,560.1706271797814,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.378522587843666,25.378522587843666,25.378522587843666,-15.031678975395874,-15.031678975395874,-15.031678975395874,-1.5179827996413062,-1.5179827996413062,-1.5179827996413062,15.543186362880846,15.543186362880846,15.543186362880846,-47.96192757630262,-47.96192757630262,-47.96192757630262,582.7540321682403,582.7540321682403,582.7540321682403,0.0,0.0,0.0,1102.9640284170132
2023-08-05,542.8578741819329,1105.4387816718167,1411.403857491229,519.2651840287258,566.6836000303186,715.879389283286,715.879389283286,715.879389283286,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65686356524845,35.65686356524845,35.65686356524845,-15.031678975395874,-15.031678975395874,-15.031678975395874,-6.040915788181422,-6.040915788181422,-6.040915788181422,11.14740132882575,11.14740132882575,11.14740132882575,86.41878343504874,86.41878343504874,86.41878343504874,593.8037422829887,593.8037422829887,593.8037422829887,0.0,0.0,0.0,1258.7372634652188
2023-08-06,542.9223471266339,1333.574938154832,1650.4347658031757,519.2274214474317,566.879680649989,955.0870717234432,955.0870717234432,955.0870717234432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.54339835837057,70.54339835837057,70.54339835837057,-15.031678975395874,-15.031678975395874,-15.031678975395874,0.743483694628753,0.743483694628753,0.743483694628753,11.485538639137683,11.485538639137683,11.485538639137683,280.7655670528735,280.7655670528735,280.7655670528735,603.7781063121993,603.7781063121993,603.7781063121993,0.0,0.0,0.0,1498.009418850077
2023-08-07,542.986820071335,983.2409476026661,1302.87250097873,519.1917717394496,567.1186142451921,595.5426705079319,595.5426705079319,595.5426705079319,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.241253942445788,28.241253942445788,28.241253942445788,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.6280391065204687,2.6280391065204687,2.6280391065204687,13.852499811321193,13.852499811321193,13.852499811321193,-45.10864461195428,-45.10864461195428,-45.10864461195428,612.4100611774403,612.4100611774403,612.4100611774403,0.0,0.0,0.0,1138.529490579267
2023-08-08,543.0512930160361,940.777551903151,1259.1228716518729,519.1638341733612,567.3229880784012,554.1787132404344,554.1787132404344,554.1787132404344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,27.223032217748603,27.223032217748603,27.223032217748603,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.6280391065204687,2.6280391065204687,2.6280391065204687,19.600834086624005,19.600834086624005,19.600834086624005,-92.47458527717251,-92.47458527717251,-92.47458527717251,619.4302662998584,619.4302662998584,619.4302662998584,0.0,0.0,0.0,1097.2300062564705
2023-08-09,543.1157659607372,930.3711014618098,1247.7498761439538,519.1317278039722,567.507567040152,541.8168904005581,541.8168904005581,541.8168904005581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,28.784147854747353,28.784147854747353,28.784147854747353,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.1934057300879832,3.1934057300879832,3.1934057300879832,23.320344500055242,23.320344500055242,23.320344500055242,-111.54139222227299,-111.54139222227299,-111.54139222227299,624.5741347680836,624.5741347680836,624.5741347680836,0.0,0.0,0.0,1084.9326563612954
2023-08-10,543.1802389054383,990.1619171987268,1292.4392366751988,519.0967244770558,567.744012274249,594.2634001559434,594.2634001559434,594.2634001559434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,36.77222588868535,36.77222588868535,36.77222588868535,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,25.011031051614896,25.011031051614896,25.011031051614896,-70.09780079949775,-70.09780079949775,-70.09780079949775,627.5889750667558,627.5889750667558,627.5889750667558,0.0,0.0,0.0,1137.4436390613816
2023-08-11,543.2447118501393,996.7488248888724,1312.5459284142646,519.0617211501395,567.9083292839161,618.1633173903782,618.1633173903782,618.1633173903782,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.88418975024219,37.88418975024219,37.88418975024219,-15.031678975395874,-15.031678975395874,-15.031678975395874,-3.21408267034385,-3.21408267034385,-3.21408267034385,29.744953395981913,29.744953395981913,29.744953395981913,-47.96192757595585,-47.96192757595585,-47.96192757595585,628.2410552160919,628.2410552160919,628.2410552160919,0.0,0.0,0.0,1161.4080292405174
2023-08-12,543.3091847948405,1145.7440245228602,1463.3172289912243,519.0267178232233,568.0434835643454,759.3076961545693,759.3076961545693,759.3076961545693,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.566512215715,46.566512215715,46.566512215715,-15.031678975395874,-15.031678975395874,-15.031678975395874,-13.390681894559114,-13.390681894559114,-13.390681894559114,29.406816085669973,29.406816085669973,29.406816085669973,86.41878343504737,86.41878343504737,86.41878343504737,626.322400503807,626.322400503807,626.322400503807,0.0,0.0,0.0,1302.6168809494097
2023-08-13,543.3736577395415,1367.3099409954434,1691.0573250593777,518.9917144963069,568.2197681542523,987.2896074297522,987.2896074297522,987.2896074297522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.86690002681377,84.86690002681377,84.86690002681377,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,22.982207189743306,22.982207189743306,22.982207189743306,280.7655670528802,280.7655670528802,280.7655670528802,621.6571403500584,621.6571403500584,621.6571403500584,0.0,0.0,0.0,1530.6632651692937
2023-08-14,543.4381306842427,1177.3777070516376,1489.1729299701897,518.9526185399004,568.3960527441595,796.98646201459,796.98646201459,796.98646201459,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.98787745318728,227.98787745318728,227.98787745318728,170.58531172723448,170.58531172723448,170.58531172723448,3.5703168124663263,3.5703168124663263,3.5703168124663263,27.039854913486472,27.039854913486472,27.039854913486472,-45.108644613547824,-45.108644613547824,-45.108644613547824,614.1072291749504,614.1072291749504,614.1072291749504,0.0,0.0,0.0,1340.4245926988326
2023-08-15,543.5026036289438,1118.2770173832182,1427.9211511419915,518.8235066885369,568.6040217762435,729.4639228322792,729.4639228322792,729.4639228322792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,218.3611278824262,218.3611278824262,218.3611278824262,170.58531172723448,170.58531172723448,170.58531172723448,2.0626724829529537,2.0626724829529537,2.0626724829529537,25.687305672238754,25.687305672238754,25.687305672238754,-92.4745852773812,-92.4745852773812,-92.4745852773812,603.5773802272342,603.5773802272342,603.5773802272342,0.0,0.0,0.0,1272.966526461223
2023-08-16,543.5670765736448,903.6205654950147,1217.1146100898668,518.7979787315643,568.8205946164866,511.84606606778584,511.84606606778584,511.84606606778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,33.368388429991604,33.368388429991604,33.368388429991604,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.3818612712771543,3.3818612712771543,3.3818612712771543,27.716129534110326,27.716129534110326,27.716129534110326,-111.54139222194034,-111.54139222194034,-111.54139222194034,590.0190698597346,590.0190698597346,590.0190698597346,0.0,0.0,0.0,1055.4131426414306
2023-08-17,543.631549518346,934.2003524826109,1262.5808894882955,518.778759343654,568.9919170218909,545.5514747497108,545.5514747497108,545.5514747497108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,42.215783306599754,42.215783306599754,42.215783306599754,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.2511280241421256,2.2511280241421256,2.2511280241421256,31.773777257853503,31.773777257853503,31.773777257853503,-70.09780080030781,-70.09780080030781,-70.09780080030781,573.433492243419,573.433492243419,573.433492243419,0.0,0.0,0.0,1089.1830242680567
2023-08-18,543.696022463047,937.1025533354923,1270.2686930376415,518.7208062782385,569.2580955687029,558.091187146386,558.091187146386,558.091187146386,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.179744284904764,52.179744284904764,52.179744284904764,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.6280391065204687,2.6280391065204687,2.6280391065204687,38.19838615378017,38.19838615378017,38.19838615378017,-47.961927576674285,-47.961927576674285,-47.961927576674285,553.8733704381556,553.8733704381556,553.8733704381556,0.0,0.0,0.0,1101.787209609433
2023-08-19,543.7604954077481,1070.8236707486271,1379.0307626892263,518.6653450176141,569.5733665932978,676.1635785728081,676.1635785728081,676.1635785728081,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.301236717862,58.301236717862,58.301236717862,-15.031678975395874,-15.031678975395874,-15.031678975395874,-9.43311552958651,-9.43311552958651,-9.43311552958651,37.18397422284438,37.18397422284438,37.18397422284438,86.41878343550087,86.41878343550087,86.41878343550087,531.4435584194453,531.4435584194453,531.4435584194453,0.0,0.0,0.0,1219.9240739805562
2023-08-20,543.8249683524492,1262.2754919068113,1589.9175087883311,518.6023195922501,569.8446899348252,883.2023056800848,883.2023056800848,883.2023056800848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.13633926416381,96.13633926416381,96.13633926416381,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.0049501888988117,3.0049501888988117,3.0049501888988117,34.81701305066087,34.81701305066087,34.81701305066087,280.7655670530387,280.7655670530387,280.7655670530387,506.30039936288233,506.30039936288233,506.30039936288233,0.0,0.0,0.0,1427.027274032534
2023-08-21,543.8894412971503,859.7347009700053,1182.9331377465187,518.5202574056253,570.1003122269008,479.631589956081,479.631589956081,479.631589956081,0.0,0.0,0.0,26.792393999999998,26.792393999999998,26.792393999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09039716398816,46.09039716398816,46.09039716398816,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,30.759365326917703,30.759365326917703,30.759365326917703,-45.10864461260359,-45.10864461260359,-45.10864461260359,478.6498374046964,478.6498374046964,478.6498374046964,0.0,0.0,0.0,1023.5210312532313
2023-08-22,543.9539142418514,788.5677851767343,1102.3071089438986,518.4429744446724,570.3559345189763,399.9893533160419,399.9893533160419,399.9893533160419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025838,20.025838,20.025838,0.0,0.0,0.0,43.71962619804326,43.71962619804326,43.71962619804326,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,35.155150360972804,35.155150360972804,35.155150360972804,-92.47458527786277,-92.47458527786277,-92.47458527786277,448.74431239586147,448.74431239586147,448.74431239586147,0.0,0.0,0.0,943.9432675578933
2023-08-23,544.0183871865524,739.693693041492,1044.7344174316063,518.4292162486562,570.6032556670474,350.39061928403214,350.39061928403214,350.39061928403214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3020766,17.3020766,17.3020766,45.053512521786416,45.053512521786416,45.053512521786416,-15.031678975395874,-15.031678975395874,-15.031678975395874,3.5703168124663263,3.5703168124663263,3.5703168124663263,39.21279808471596,39.21279808471596,39.21279808471596,-111.54139222241494,-111.54139222241494,-111.54139222241494,416.8784989846607,416.8784989846607,416.8784989846607,0.0,0.0,0.0,894.4090064705846
2023-08-24,544.0828601312535,713.232093234837,1038.432873893812,518.3662837934531,570.8375516396799,332.4662012477096,332.4662012477096,332.4662012477096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222557,23.222557,23.222557,0.0,0.0,0.0,0.0,0.0,0.0,19.18002019031151,19.18002019031151,19.18002019031151,-15.031678975395874,-15.031678975395874,-15.031678975395874,-22.81345895401769,-22.81345895401769,-22.81345895401769,33.802601119725075,33.802601119725075,33.802601119725075,-70.0978008000094,-70.0978008000094,-70.0978008000094,383.38398185740743,383.38398185740743,383.38398185740743,0.0,0.0,0.0,876.5490613789631
2023-08-25,544.1473330759546,681.1578127174265,1010.459619243595,518.3033513382502,571.001692041255,289.9399598201976,289.9399598201976,289.9399598201976,26.384998,26.384998,26.384998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.721099919135389,-10.721099919135389,-10.721099919135389,-15.031678975395874,-15.031678975395874,-15.031678975395874,-46.74731268504248,-46.74731268504248,-46.74731268504248,24.67289374130296,24.67289374130296,24.67289374130296,-47.9619275750351,-47.9619275750351,-47.9619275750351,348.62298731436806,348.62298731436806,348.62298731436806,0.0,0.0,0.0,834.0872928961522
2023-08-26,544.2118060206557,831.5110566620863,1146.3862586010416,518.2404188830473,571.1115351433044,449.1361156466571,449.1361156466571,449.1361156466571,0.0,0.0,0.0,0.0,0.0,0.0,45.582057000000006,45.582057000000006,45.582057000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.73601542494124,49.73601542494124,49.73601542494124,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.6280391065204687,2.6280391065204687,2.6280391065204687,16.55759829381664,16.55759829381664,16.55759829381664,86.41878343563415,86.41878343563415,86.41878343563415,312.98131678608183,312.98131678608183,312.98131678608183,0.0,0.0,0.0,993.3479216673128
2023-08-27,544.2762789653568,1015.7012108918345,1327.7970999740548,518.1316461874302,571.2213782453539,630.5419896193247,630.5419896193247,630.5419896193247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.346055,73.346055,73.346055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91577284969698,72.91577284969698,72.91577284969698,-15.031678975395874,-15.031678975395874,-15.031678975395874,2.4395835653312967,2.4395835653312967,2.4395835653312967,12.161813259761542,12.161813259761542,12.161813259761542,280.7655670526101,280.7655670526101,280.7655670526101,276.8606497170177,276.8606497170177,276.8606497170177,0.0,0.0,0.0,1174.8182685846814
